"datePulled","code","shortName","collectionName","asset","deviveType","primOwner","sysAdmin","rmfAction","isso","ccbSAActions","other","lastTouched","stigs","benchmarks","assessed","submitted","accepted","rejected","cat3","cat2","cat1"
"2024-02-14","10","NCCM","NP_C10-NCCM_Zone B","NPT-BL80-FL1-RM104A-FARGO-HDP5000-2","","","CSSTeam","","","","","19768 d","1","MULTI-FUNCTION_DEVICE","0.00%","0.00%","0.00%","0.00%","0","0","0"
"2024-02-14","10","NCCM","NP_C10-NCCM_Zone B","NPT-BL990-FL4-RM420-XC9000","","","CSSTeam","","","","","5 d","1","MULTI-FUNCTION_DEVICE","100.00%","100.00%","0.00%","0.00%","0","0","0"
"2024-02-14","10","NCCM","NP_C10-NCCM_Zone B","w3421-es-lt50","PARKINGLOT","Not in CMDB","","","","","NCCM-NW","539 d","2","MOZ_Firefox_STIG RHEL_7_STIG","66.55%","0.00%","0.00%","0.00%","1","40","1"
"2024-02-14","10","NCCM-NW","NP_C10-NCCM-PL_Zone B","NP0044WKDEV01","from former CSS","HealeyK","WallenD_$","","","","","19768 d","0","","0%","0%","0%","0%","0","0","0"
"2024-02-14","10","NCCM-NW","NP_C10-NCCM-PL_Zone B","NP0044WKOPS01","from former CSS","HealeyK","WallenD_$","","","","","19768 d","0","","0%","0%","0%","0%","0","0","0"
"2024-02-14","10","NCCM-NW","NP_C10-NCCM-PL_Zone B","NPA0OMEN3","from former CSS","HealeyK","WellenD_$","","","","","78 d","2","MOZ_Firefox_STIG RHEL_8_STIG","7.58%","0.00%","0.00%","0.00%","2","28","1"
"2024-02-14","10","NCCM-S","NP_C10-NCCM-S_NON_STIG_7373_Zone B","Network Connected Centrally Managed Systems - Unclassified","","","","","","","","281 d","1","Enclave_-_Zone_B","100.00%","100.00%","100.00%","0.00%","0","0","0"
"2024-02-14","10","Nerds","NP_C10-NERDS_2874_DBS","C27NRDCNLAP1D","","HealeyK","LongC_$","","","","","76 d","2","RHEL_7_STIG Database_Generic","97.29%","97.29%","92.41%","0.00%","1","20","3"
"2024-02-14","10","Nerds","NP_C10-NERDS_2874_DBS","C27NRDCNLAP1W","","HealeyK","LongC_$","","","","","76 d","4","Application_Server_SRG RHEL_7_STIG Apache_Server_2-4_UNIX_Server_STIG Apache_Server_2-4_UNIX_Site_STIG","97.74%","97.74%","93.67%","0.00%","1","31","0"
"2024-02-14","10","Nerds","NP_C10-NERDS_2874_DBS","C27NRDCNLAT1D","","HealeyK","LongC_$","","","","","76 d","2","Database_Generic RHEL_7_STIG","97.29%","97.29%","92.41%","0.00%","0","20","3"
"2024-02-14","10","Nerds","NP_C10-NERDS_2874_DBS","C27NRDCNLAT1W","","HealeyK","LongC_$","","","","","76 d","4","Application_Server_SRG RHEL_7_STIG Apache_Server_2-4_UNIX_Site_STIG Apache_Server_2-4_UNIX_Server_STIG","97.74%","97.74%","93.67%","0.00%","1","32","0"
"2024-02-14","10","CSS","NP_C10-RDT&E-CSS_7374_Zone B","NP0902AZDEV07","","RossoniF","ISSO","","","","","72 d","7","Google_Chrome_Current_Windows IE_11_STIG MS_Windows_10_STIG Microsoft_OneDrive MS_Defender_Antivirus MS_Dot_Net_Framework MS_Edge_STIG","98.05%","94.50%","67.91%","0.00%","3","21","1"
"2024-02-14","10","CSS","NP_C10-RDT&E-CSS_7374_Zone B","NP0902AZDEV08","","RossoniF","ISSO","","","","","72 d","7","MS_Defender_Antivirus IE_11_STIG MS_Windows_10_STIG Microsoft_OneDrive MS_Edge_STIG MS_Dot_Net_Framework Google_Chrome_Current_Windows","98.05%","94.33%","67.55%","0.00%","5","21","1"
"2024-02-14","10","CSS","NP_C10-RDT&E-CSS_7374_Zone B","NP0902NB400451","","BorbaA","ISSO","","","","","72 d","13","MS_Windows_10_STIG Microsoft_Word_2016 Microsoft_PowerPoint_2016 Microsoft_Outlook_2016 Microsoft_OneDrive Microsoft_Office_System_2016 Microsoft_Excel_2016 MS_Defender_Antivirus Microsoft_Access_2016 IE_11_STIG MS_Dot_Net_Framework Google_Chrome_Current_Windows MS_Edge_STIG","98.58%","97.68%","0.00%","0.00%","2","4","1"
"2024-02-14","10","CSS","NP_C10-RDT&E-CSS_7374_Zone B","NP0902NB407689","","TsangW","TsangW_$","","","","","72 d","15","Microsoft_Outlook_2016 MS_Windows_10_STIG Microsoft_Word_2016 Microsoft_Skype_for_Business_2016 Microsoft_Publisher_2016 Microsoft_PowerPoint_2016 Microsoft_OneNote_2016 Microsoft_OneDrive Microsoft_Office_System_2016 Microsoft_Excel_2016 MS_Edge_STIG MS_Defender_Antivirus Microsoft_Access_2016 IE_11_STIG MS_Dot_Net_Framework","98.69%","97.90%","0.00%","0.00%","1","6","1"
"2024-02-14","10","CSS","NP_C10-RDT&E-CSS_7374_Zone B","NP0902NB408398","","TsangW","ISSO","","","","","72 d","11","Microsoft_PowerPoint_2016 MS_Windows_10_STIG Microsoft_Word_2016 Microsoft_OneDrive Microsoft_Office_System_2016 MS_Edge_STIG MS_Defender_Antivirus IE_11_STIG MS_Dot_Net_Framework Google_Chrome_Current_Windows Microsoft_Excel_2016","99.43%","98.13%","0.00%","0.00%","1","7","2"
"2024-02-14","10","CSS","NP_C10-RDT&E-CSS_7374_Zone B","NPA0MLEARN01","","HealeyK","WellenD_$","","","","","27 d","2","MOZ_Firefox_STIG RHEL_7_STIG","95.68%","95.32%","0.00%","0.00%","1","18","1"
"2024-02-14","10","CSS","NP_C10-RDT&E-CSS_7374_Zone B","npc1ahpc01","","HealeyK","WellenD_$","","","","","27 d","1","RHEL_7_STIG","96.31%","96.31%","0.00%","0.00%","0","15","1"
"2024-02-14","10","CSS","NP_C10-RDT&E-CSS_7374_Zone B","UVTCGatekeeper-Core","","DeTorresS","DetorresS_$","","","","","110 d","1","Voice_Video_Session_Management","100.00%","100.00%","0.00%","0.00%","0","5","0"
"2024-02-14","10","CSS","NP_C10-RDT&E-CSS_7374_Zone B","UVTCGatekeeper-Edge","","DeTorresS","DetorresS_$","","","","","110 d","1","Voice_Video_Session_Management","100.00%","100.00%","0.00%","0.00%","0","5","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore PL_1761_Zone A","B105-RM110-UVTC","","DeTorresS","DetorresS_$","","","","Decom","142 d","2","VTC_Policy Voice_Video_Endpoint","100.00%","100.00%","0.00%","0.00%","0","2","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore PL_1761_Zone A","B1252-RM105-UVTC","","DeTorresS","DetorresS_$","","","","Decom","142 d","2","VTC_Policy Voice_Video_Endpoint","100.00%","100.00%","0.00%","0.00%","0","2","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore PL_1761_Zone A","B1320-RM440-UVTC","","DeTorresS","DetorresS_$","","","","Decom","142 d","2","VTC_Policy Voice_Video_Endpoint","100.00%","100.00%","0.00%","0.00%","0","2","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore PL_1761_Zone A","B1320-RM510-UVTC","","DeTorresS","DetorresS_$","","","","Decom","142 d","2","VTC_Policy Voice_Video_Endpoint","100.00%","100.00%","0.00%","0.00%","0","2","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore PL_1761_Zone A","B1320-RM534-UVTC","","DeTorresS","DetorresS_$","","","","Decom","142 d","2","VTC_Policy Voice_Video_Endpoint","100.00%","100.00%","0.00%","0.00%","0","2","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore PL_1761_Zone A","B1320-RM565-UVTC","","DeTorresS","DetorresS_$","","","","Decom","142 d","2","VTC_Policy Voice_Video_Endpoint","100.00%","100.00%","0.00%","0.00%","0","2","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore PL_1761_Zone A","B1346-RM108-UVTC","","DeTorresS","DetorresS_$","","","","Decom","142 d","2","VTC_Policy Voice_Video_Endpoint","100.00%","100.00%","0.00%","0.00%","0","2","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore PL_1761_Zone A","B1346-RM113-UVTC","","DeTorresS","DetorresS_$","","","","Decom","142 d","2","VTC_Policy Voice_Video_Endpoint","100.00%","100.00%","0.00%","0.00%","0","2","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore PL_1761_Zone A","B1351-R413-UVTC","","DeTorresS","DetorresS_$","","","","Decom","142 d","2","VTC_Policy Voice_Video_Endpoint","100.00%","100.00%","0.00%","0.00%","0","2","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore PL_1761_Zone A","B990-RM623-UVTC","","DeTorresS","DetorresS_$","","","","Decom","142 d","2","Voice_Video_Endpoint VTC_Policy","100.00%","100.00%","0.00%","0.00%","0","2","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore PL_1761_Zone A","NPA0ACAS02-_default_-443-NA","DBWEB","AndersonL","MedeirosC_$","","","","","148 d","1","Apache_Server_2-4_UNIX_Site_STIG","70.37%","25.93%","25.93%","0.00%","0","12","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore PL_1761_Zone A","NPA0ACAS02-BaseConfig-1-NA","DBWEB","AndersonL","MedeirosC_$","","","","","148 d","1","Apache_Server_2-4_UNIX_Site_STIG","70.37%","25.93%","25.93%","0.00%","0","12","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore PL_1761_Zone A","NPA0ACAS02-Server-1-NA","DBWEB","AndersonL","MedeirosC_$","","","","","148 d","1","Apache_Server_2-4_UNIX_Server_STIG","51.06%","23.40%","23.40%","0.00%","0","11","2"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore PL_1761_Zone A","NPA0AZDEVOPS01","","RossoniF","MedeirosC_$","","ActDir_OU","","Decom","2 d","7","Google_Chrome_Current_Windows MS_Dot_Net_Framework IE_11_STIG IIS_10-0_Server_STIG Windows_Server_2016_STIG MS_Defender_Antivirus Windows_Firewall_with_Advanced_Security","99.30%","97.56%","0.00%","0.00%","4","17","1"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore PL_1761_Zone A","NPA0AZDEVOPS01-Azure DevOps Server-NA","","RossoniF","MedeirosC_$","","ActDir_OU","","Decom","22 d","1","IIS_10-0_Site_STIG","93.18%","61.36%","0.00%","0.00%","0","14","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore PL_1761_Zone A","NPA3EVDFS01","Server_WIN","CorreiaA","CorreiaA_$","","","","InnovaEnclave","29 d","5","MS_Dot_Net_Framework IE_11_STIG MS_Defender_Antivirus MS_Edge_STIG MS_Windows_Server_2022_STIG","99.43%","99.43%","95.03%","0.00%","0","1","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","902-PrimaryFW","","HurneyP","HurneyP_$","","","","","20 h","3","Palo_Alto_Networks_NDM_STIG Palo_Alto_Networks_IDPS_STIG Palo_Alto_Networks_ALG_STIG","100.00%","100.00%","100.00%","0.00%","0","2","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","902-SecondaryFW","","MinkinG","MinkinG_$","","","","","20 h","3","Palo_Alto_Networks_NDM_STIG Palo_Alto_Networks_IDPS_STIG Palo_Alto_Networks_ALG_STIG","100.00%","100.00%","100.00%","0.00%","0","2","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","ASD_SDP-RTR1","","NarioR","","","","","","23 h","2","Cisco_IOS-XE_Router_NDM_STIG Cisco_IOS-XE_Router_RTR_STIG","99.28%","72.66%","72.66%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","B111-RM103-SW1","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_NDM_STIG Cisco_IOS_Switch_L2S_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","B111-RM104-REMRTR3","","NarioR","","","","","","23 h","2","Cisco_IOS-XE_Router_RTR_STIG Cisco_IOS-XE_Router_NDM_STIG","99.28%","72.66%","72.66%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPB6ASDISE01","Server_Net","HurneyP","AustinD_$","","","","","20 h","3","Cisco_ISE_NAC_STIG Cisco_ISE_NDM_STIG VMW_vSphere_7-0_Virtual_Machine_STIG","100.00%","99.13%","99.13%","0.00%","0","1","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPB6ASDISE02","","AustinD","HurneyP_$","","","","","20 h","3","Cisco_ISE_NAC_STIG Cisco_ISE_NDM_STIG VMW_vSphere_7-0_Virtual_Machine_STIG","100.00%","99.13%","99.13%","0.00%","0","1","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPB6RDTEFMC01","","MinkinG","HurneyP_$","","","","","19 h","1","Cisco_ASA_IPS_STIG","100.00%","100.00%","82.61%","0.00%","0","4","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPB6RDTEISE01","","HurneyP","AustinD_$","","","","","23 h","2","Cisco_ISE_NAC_STIG Cisco_ISE_NDM_STIG","100.00%","98.85%","98.85%","0.00%","0","1","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPB6RDTEISE02","","HurneyP","AustinD_$","","","","","23 h","2","Cisco_ISE_NAC_STIG Cisco_ISE_NDM_STIG","100.00%","98.85%","98.85%","0.00%","0","1","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPB6RDTEISE03","","LariviereD","HurneyP_$","","","","","20 h","3","Cisco_ISE_NAC_STIG Cisco_ISE_NDM_STIG VMW_vSphere_7-0_Virtual_Machine_STIG","100.00%","99.13%","99.13%","0.00%","0","1","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPB6RDTEISE04","","AustinD","HurneyP_$","","","","","20 h","3","Cisco_ISE_NAC_STIG Cisco_ISE_NDM_STIG VMW_vSphere_7-0_Virtual_Machine_STIG","100.00%","99.13%","99.13%","0.00%","0","1","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPB6TESTISE01","","HurneyP","AustinD_$","","","","","18 h","3","Cisco_ISE_NAC_STIG Cisco_ISE_NDM_STIG VMW_vSphere_7-0_Virtual_Machine_STIG","100.00%","100.00%","32.17%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPB6WPBISE01","","HurneyP","AustinD_$","","","","","23 h","2","Cisco_ISE_NDM_STIG Cisco_ISE_NAC_STIG","100.00%","100.00%","100.00%","0.00%","0","1","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPB7-B111R104-WLC1","","NarioR","","","","","","21 h","2","Network_WLAN_Controller_Platform_STIG Network_WLAN_Controller_Mgmt_STIG","100.00%","95.83%","95.83%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPB7-B111R104-WLC2","","NarioR","","","","","","21 h","2","Network_WLAN_Controller_Platform_STIG Network_WLAN_Controller_Mgmt_STIG","100.00%","95.83%","95.83%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPB7-B111R104-WLC3","","NarioR","","","","","","21 h","2","Network_WLAN_Controller_Platform_STIG Network_WLAN_Controller_Mgmt_STIG","100.00%","95.83%","95.83%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPDMPALO01","","MarzanoF","","","","","","7 d","2","Palo_Alto_Networks_IDPS_STIG Palo_Alto_Networks_NDM_STIG","100.00%","0.00%","0.00%","0.00%","0","1","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPDMPALO02","","MarzanoF","","","","","","7 d","2","Palo_Alto_Networks_IDPS_STIG Palo_Alto_Networks_NDM_STIG","100.00%","0.00%","0.00%","0.00%","0","1","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPFWINNOV01","","MarzanoF","MarzanoF_$","","","","InnovaEnclave","43 d","2","Palo_Alto_Networks_IDPS_STIG Palo_Alto_Networks_NDM_STIG","100.00%","100.00%","100.00%","0.00%","0","1","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPFWINNOV02","","MarzanoF","MarzanoF_$","","","","InnovaEnclave","43 d","2","Palo_Alto_Networks_IDPS_STIG Palo_Alto_Networks_NDM_STIG","100.00%","100.00%","100.00%","0.00%","0","1","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD-ST22002-66","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_NDM_STIG Cisco_IOS_Switch_L2S_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1001-RM1-135","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1003-RM1-136","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1004-RM13-180","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1015-RM1-138","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1017-RM1-139","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1030-RM1-194","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_NDM_STIG Cisco_IOS_Switch_L2S_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1201-RM1-141","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1206-RM1-142","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1215-RM122-143","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1215-RM122-181","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1215-RM216-182","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1218-RM1-144","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1301-RM1-145","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1302-RM1-146","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1401-RM3-151","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1404-RM1-152","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1405-RM11-153","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1412-RM1-157","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1420-RM8-160","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1530-RM1-164","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1602-RM107-183","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1602-RM6-184","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1604-RM107-186","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1604-RM154-187","","NarioR","","","","","","21 h","2","Cisco_IOS_XE_Switch_L2S_STIG Cisco_IOS_XE_Switch_NDM_STIG","98.44%","96.88%","92.19%","0.00%","0","3","1"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1604-RM160-198","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1604-RM162-167","","NarioR","","","","","","21 h","2","Cisco_IOS_XE_Switch_L2S_STIG Cisco_IOS_XE_Switch_NDM_STIG","98.44%","96.88%","92.19%","0.00%","0","3","1"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1604-RM165-200","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1604-RM168-150","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1604-RM199-185","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1604-RM207-190","","NarioR","","","","","","22 h","2","Cisco_IOS_XE_Switch_L2S_STIG Cisco_IOS_XE_Switch_NDM_STIG","92.19%","31.25%","31.25%","0.00%","0","1","1"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1604-RM210-188","","NarioR","","","","","","22 h","2","Cisco_IOS_XE_Switch_L2S_STIG Cisco_IOS_XE_Switch_NDM_STIG","95.31%","34.38%","34.38%","0.00%","0","1","1"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1681-RM1-199","","NarioR","","","","","","20 h","2","Cisco_IOS_Switch_L2S_STIG Cisco_IOS_Switch_NDM_STIG","98.46%","98.46%","98.46%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1701-RM1-DATA1","","NarioR","","","","","","22 h","2","Cisco_IOS_XE_Switch_NDM_STIG Cisco_IOS_XE_Switch_L2S_STIG","98.44%","17.19%","17.19%","0.00%","0","0","0"
"2024-02-14","10","UnclassCore","NP_C10-UnclassCore_Networks_1761_Zone A","NPML-ASD1701-RM1-DATA2","","NarioR","","","","","","22 h","2","Cisco_IOS_XE_Switch_NDM_STIG Cisco_IOS_XE_Switch_L2S_STIG","98.44%","17.19%","17.19%","0.00%","0","0","0"
